index,RunID, LON, LAT,tag,Coord_ID,YIELD,land cover,county,Distance to Plant
2546,2896,-98.3198,28.6477,-98.3198.28.6477,2896,7.187,52,ATASCOSA,97.6557
2547,2899,-98.2898,28.6477,-98.2898.28.6477,2899,11.0788,52,ATASCOSA,93.2072
2548,2900,-98.3298,28.6377,-98.3298.28.6377,2900,10.4948,52,ATASCOSA,93.3164
2549,2901,-98.3198,28.6377,-98.3198.28.6377,2901,10.4948,52,ATASCOSA,97.9584
2550,2902,-98.3098,28.6377,-98.3098.28.6377,2902,11.4104,52,ATASCOSA,96.716
2551,2903,-98.3298,28.6277,-98.3298.28.6277,2903,11.3934,52,ATASCOSA,93.9048
2552,2905,-98.3298,28.6177,-98.3298.28.6177,2905,7.2536,52,ATASCOSA,97.995
2553,2906,-98.1401,29.4274,-98.1401.29.4274,2906,11.1872,82,WILSON,41.2463
2554,2907,-98.1501,29.4174,-98.1501.29.4174,2907,12.2172,81,WILSON,39.803
2555,2908,-98.1401,29.4174,-98.1401.29.4174,2908,13.5668,52,WILSON,41.591
2556,2909,-98.1601,29.4074,-98.1601.29.4074,2909,13.5666,81,WILSON,38.0058
2557,2912,-98.1701,29.3974,-98.1701.29.3974,2912,12.8284,52,WILSON,35.0527
2558,2914,-98.1501,29.3974,-98.1501.29.3974,2914,12.7404,81,WILSON,40.128
2559,2915,-98.1401,29.3974,-98.1401.29.3974,2915,8.4734,81,WILSON,40.5838
2560,2916,-98.1301,29.3974,-98.1301.29.3974,2916,13.0258,52,WILSON,44.7015
2561,2917,-98.1701,29.3874,-98.1701.29.3874,2917,12.217,52,WILSON,33.9395
2562,2918,-98.1601,29.3874,-98.1601.29.3874,2918,11.8126,52,WILSON,39.8866
2563,2919,-98.1501,29.3874,-98.1501.29.3874,2919,12.217,52,WILSON,39.6551
2564,2921,-98.1301,29.3874,-98.1301.29.3874,2921,14.4226,52,WILSON,41.0441
2565,2922,-98.1801,29.3774,-98.1801.29.3774,2922,12.5372,81,WILSON,31.4679
2566,2924,-98.1601,29.3774,-98.1601.29.3774,2924,12.5196,52,WILSON,37.7764
2567,2925,-98.1501,29.3774,-98.1501.29.3774,2925,12.2168,81,WILSON,38.6178
2568,2926,-98.1401,29.3774,-98.1401.29.3774,2926,12.7314,90,WILSON,37.7356
2569,2927,-98.0901,29.3774,-98.0901.29.3774,2927,12.6576,52,WILSON,39.7572
2570,2928,-98.0801,29.3774,-98.0801.29.3774,2928,12.5942,52,WILSON,39.9782
2571,2929,-98.0701,29.3774,-98.0701.29.3774,2929,12.7116,81,WILSON,41.7661
2572,2930,-98.0601,29.3774,-98.0601.29.3774,2930,12.3424,52,WILSON,42.1892
2573,2931,-98.0501,29.3774,-98.0501.29.3774,2931,12.936,81,WILSON,43.3624
2574,2932,-98.0401,29.3774,-98.0401.29.3774,2932,12.936,81,WILSON,44.3579
2575,2933,-98.0301,29.3774,-98.0301.29.3774,2933,14.0994,71,WILSON,46.7078
2576,2935,-98.0101,29.3774,-98.0101.29.3774,2935,14.6682,52,WILSON,56.0381
2577,2946,-97.9001,29.3774,-97.9001.29.3774,2946,13.2398,81,WILSON,79.6178
2578,2951,-98.1601,29.3674,-98.1601.29.3674,2951,12.2144,81,WILSON,37.2238
2579,2952,-98.1501,29.3674,-98.1501.29.3674,2952,11.5598,81,WILSON,36.2371
2580,2953,-98.1401,29.3674,-98.1401.29.3674,2953,12.3692,81,WILSON,35.0888
2581,2954,-98.1001,29.3674,-98.1001.29.3674,2954,12.3568,81,WILSON,38.4248
2582,2955,-98.0901,29.3674,-98.0901.29.3674,2955,12.8054,82,WILSON,38.775
2583,2956,-98.0801,29.3674,-98.0801.29.3674,2956,12.1184,52,WILSON,39.9976
2584,2957,-98.0701,29.3674,-98.0701.29.3674,2957,12.7052,52,WILSON,41.3634
2585,2960,-98.0401,29.3674,-98.0401.29.3674,2960,14.0944,81,WILSON,45.8346
2586,2973,-97.9101,29.3674,-97.9101.29.3674,2973,14.5522,52,WILSON,75.85
2587,2975,-97.8901,29.3674,-97.8901.29.3674,2975,12.7922,52,WILSON,78.7508
2588,2976,-97.8801,29.3674,-97.8801.29.3674,2976,12.8452,81,WILSON,80.643
2589,2977,-97.8701,29.3674,-97.8701.29.3674,2977,14.5522,81,WILSON,78.1755
2590,2978,-97.8601,29.3674,-97.8601.29.3674,2978,7.9254,52,WILSON,77.2354
2591,2979,-97.8501,29.3674,-97.8501.29.3674,2979,14.5178,81,WILSON,77.7173
2592,2982,-98.1801,29.3574,-98.1801.29.3574,2982,11.9268,52,WILSON,29.6871
2593,2983,-98.1701,29.3574,-98.1701.29.3574,2983,13.377,81,WILSON,30.6562
2594,2984,-98.1601,29.3574,-98.1601.29.3574,2984,11.9268,81,WILSON,31.6291
2595,2985,-98.1501,29.3574,-98.1501.29.3574,2985,11.9268,81,WILSON,32.6006
2596,2986,-98.1401,29.3574,-98.1401.29.3574,2986,12.6452,52,WILSON,33.5702
2597,2987,-98.1301,29.3574,-98.1301.29.3574,2987,12.6452,81,WILSON,34.5588
2598,2989,-98.1001,29.3574,-98.1001.29.3574,2989,12.9964,82,WILSON,37.2091
2599,2990,-98.0801,29.3574,-98.0801.29.3574,2990,12.9172,52,WILSON,42.5547
2600,2995,-98.0301,29.3574,-98.0301.29.3574,2995,14.0944,31,WILSON,48.6074
2601,2996,-98.0201,29.3574,-98.0201.29.3574,2996,14.0944,81,WILSON,51.0338
2602,2997,-98.0101,29.3574,-98.0101.29.3574,2997,14.5622,52,WILSON,75.601
2603,2998,-98.0001,29.3574,-98.0001.29.3574,2998,14.5622,52,WILSON,73.8011
2604,3003,-97.9501,29.3574,-97.9501.29.3574,3003,14.5522,52,WILSON,69.0177
2605,3006,-97.9201,29.3574,-97.9201.29.3574,3006,14.5522,81,WILSON,73.8778
2606,3007,-97.9101,29.3574,-97.9101.29.3574,3007,13.2012,52,WILSON,76.1161
2607,3008,-97.9001,29.3574,-97.9001.29.3574,3008,12.7922,81,WILSON,76.9502
2608,3009,-97.8901,29.3574,-97.8901.29.3574,3009,13.2012,82,WILSON,78.5183
2609,3010,-97.8801,29.3574,-97.8801.29.3574,3010,14.5522,81,WILSON,79.6741
2610,3015,-98.1901,29.3474,-98.1901.29.3474,3015,12.5066,81,WILSON,30.0318
2611,3016,-98.1801,29.3474,-98.1801.29.3474,3016,12.3692,81,WILSON,30.9084
2612,3018,-98.1601,29.3474,-98.1601.29.3474,3018,11.9268,82,WILSON,34.4776
2613,3019,-98.1501,29.3474,-98.1501.29.3474,3019,11.9268,81,WILSON,34.1506
2614,3021,-98.1301,29.3474,-98.1301.29.3474,3021,11.9268,71,WILSON,35.3952
2615,3022,-98.1201,29.3474,-98.1201.29.3474,3022,11.7604,52,WILSON,36.4625
2616,3023,-98.1101,29.3474,-98.1101.29.3474,3023,11.9268,81,WILSON,37.3055
2617,3025,-98.0901,29.3474,-98.0901.29.3474,3025,11.036,81,WILSON,39.6567
2618,3026,-98.0701,29.3474,-98.0701.29.3474,3026,12.917,82,WILSON,43.5697
2619,3027,-98.0601,29.3474,-98.0601.29.3474,3027,12.8274,52,WILSON,44.1792
2620,3030,-98.0301,29.3474,-98.0301.29.3474,3030,14.0942,31,WILSON,48.6062
2621,3031,-98.0201,29.3474,-98.0201.29.3474,3031,14.0942,52,WILSON,50.1389
2622,3032,-98.0101,29.3474,-98.0101.29.3474,3032,14.0942,52,WILSON,74.8514
2623,3042,-97.9101,29.3474,-97.9101.29.3474,3042,13.2012,52,WILSON,75.5041
2624,3043,-97.9001,29.3474,-97.9001.29.3474,3043,13.2012,81,WILSON,76.8612
2625,3044,-97.8901,29.3474,-97.8901.29.3474,3044,12.792,52,WILSON,78.4381
2626,3045,-97.8801,29.3474,-97.8801.29.3474,3045,12.792,52,WILSON,79.7428
2627,3047,-97.8601,29.3474,-97.8601.29.3474,3047,12.792,52,WILSON,78.363
2628,3048,-98.2201,29.3374,-98.2201.29.3374,3048,12.3362,81,WILSON,24.7427
2629,3050,-98.2001,29.3374,-98.2001.29.3374,3050,12.9456,81,WILSON,31.2163
2630,3051,-98.1901,29.3374,-98.1901.29.3374,3051,12.5576,81,WILSON,28.6701
2631,3052,-98.1801,29.3374,-98.1801.29.3374,3052,12.4372,81,WILSON,31.9092
2632,3053,-98.1701,29.3374,-98.1701.29.3374,3053,12.4372,81,WILSON,34.2078
2633,3054,-98.1601,29.3374,-98.1601.29.3374,3054,11.7608,81,WILSON,33.2686
2634,3059,-98.1101,29.3374,-98.1101.29.3374,3059,13.9832,81,WILSON,38.7434
2635,3061,-98.0901,29.3374,-98.0901.29.3374,3061,12.8556,81,WILSON,40.3312
2636,3063,-98.0701,29.3374,-98.0701.29.3374,3063,12.917,82,WILSON,44.3269
2637,3069,-98.0101,29.3374,-98.0101.29.3374,3069,14.0944,81,WILSON,53.5437
2638,3074,-97.9601,29.3374,-97.9601.29.3374,3074,13.1068,52,WILSON,65.6512
2639,3076,-97.9401,29.3374,-97.9401.29.3374,3076,14.5522,31,WILSON,68.4174
2640,3077,-97.9301,29.3374,-97.9301.29.3374,3077,14.5522,81,WILSON,71.6979
2641,3081,-97.8901,29.3374,-97.8901.29.3374,3081,12.792,71,WILSON,78.294
2642,3082,-97.8801,29.3374,-97.8801.29.3374,3082,13.2012,52,WILSON,73.7306
2643,3083,-97.8701,29.3374,-97.8701.29.3374,3083,12.7454,52,WILSON,73.3723
2644,3085,-97.8501,29.3374,-97.8501.29.3374,3085,12.792,81,WILSON,73.1413
2645,3086,-98.2201,29.3274,-98.2201.29.3274,3086,12.8114,52,WILSON,30.9771
2646,3087,-98.2101,29.3274,-98.2101.29.3274,3087,12.3364,52,WILSON,30.3598
2647,3088,-98.2001,29.3274,-98.2001.29.3274,3088,12.5576,81,WILSON,28.6795
2648,3089,-98.1901,29.3274,-98.1901.29.3274,3089,14.4214,52,WILSON,27.5886
2649,3090,-98.1801,29.3274,-98.1801.29.3274,3090,12.5692,71,WILSON,28.3808
2650,3092,-98.1601,29.3274,-98.1601.29.3274,3092,12.741,52,WILSON,32.3557
2651,3093,-98.1501,29.3274,-98.1501.29.3274,3093,13.9834,52,WILSON,34.114
2652,3099,-98.0901,29.3274,-98.0901.29.3274,3099,13.9834,82,WILSON,40.8345
2653,3100,-98.0601,29.3274,-98.0601.29.3274,3100,12.6248,52,WILSON,46.5431
2654,3106,-98.0001,29.3274,-98.0001.29.3274,3106,14.5622,71,WILSON,53.3907
2655,3107,-97.9901,29.3274,-97.9901.29.3274,3107,14.5622,71,WILSON,66.487
2656,3108,-97.9801,29.3274,-97.9801.29.3274,3108,14.5622,52,WILSON,66.3767
2657,3109,-97.9701,29.3274,-97.9701.29.3274,3109,14.5622,52,WILSON,64.7991
2658,3111,-97.9501,29.3274,-97.9501.29.3274,3111,12.6646,81,WILSON,65.153
2659,3112,-97.9401,29.3274,-97.9401.29.3274,3112,13.2012,52,WILSON,67.1331
2660,3114,-97.9201,29.3274,-97.9201.29.3274,3114,14.5522,81,WILSON,68.7135
2661,3116,-97.9001,29.3274,-97.9001.29.3274,3116,12.792,52,WILSON,69.294
2662,3117,-97.8901,29.3274,-97.8901.29.3274,3117,12.792,52,WILSON,78.7189
2663,3119,-97.8701,29.3274,-97.8701.29.3274,3119,13.1756,81,WILSON,71.6844
2664,3121,-97.8501,29.3274,-97.8501.29.3274,3121,14.6542,81,WILSON,72.2893
2665,3122,-97.8401,29.3274,-97.8401.29.3274,3122,13.2012,52,WILSON,72.1
2666,3123,-98.2301,29.3174,-98.2301.29.3174,3123,12.3364,52,WILSON,22.164
2667,3124,-98.2201,29.3174,-98.2201.29.3174,3124,14.0914,81,WILSON,23.0551
2668,3125,-98.2101,29.3174,-98.2101.29.3174,3125,14.4212,81,WILSON,24.9238
2669,3126,-98.2001,29.3174,-98.2001.29.3174,3126,14.4212,81,WILSON,26.2763
2670,3128,-98.1801,29.3174,-98.1801.29.3174,3128,14.4212,52,WILSON,28.6542
2671,3134,-98.1201,29.3174,-98.1201.29.3174,3134,13.9832,52,WILSON,42.1636
2672,3137,-98.0901,29.3174,-98.0901.29.3174,3137,12.8556,81,WILSON,40.9575
2673,3138,-98.0801,29.3174,-98.0801.29.3174,3138,12.6008,52,WILSON,42.8232
2674,3139,-98.0701,29.3174,-98.0701.29.3174,3139,12.9964,81,WILSON,48.1566
2675,3140,-98.0601,29.3174,-98.0601.29.3174,3140,12.9168,81,WILSON,47.8032
2676,3141,-98.0501,29.3174,-98.0501.29.3174,3141,14.0946,52,WILSON,48.4325
2677,3144,-98.0201,29.3174,-98.0201.29.3174,3144,14.0946,81,WILSON,49.9044
2678,3145,-98.0101,29.3174,-98.0101.29.3174,3145,14.0946,81,WILSON,49.9017
2679,3147,-97.9901,29.3174,-97.9901.29.3174,3147,14.5622,52,WILSON,65.5603
2680,3148,-97.9801,29.3174,-97.9801.29.3174,3148,14.5622,81,WILSON,65.0798
2681,3149,-97.9701,29.3174,-97.9701.29.3174,3149,13.0128,52,WILSON,63.5859
2682,3150,-97.9601,29.3174,-97.9601.29.3174,3150,13.107,52,WILSON,63.4818
2683,3151,-97.9501,29.3174,-97.9501.29.3174,3151,14.517,81,WILSON,65.355
2684,3153,-97.9301,29.3174,-97.9301.29.3174,3153,14.552,52,WILSON,65.4422
2685,3155,-97.9101,29.3174,-97.9101.29.3174,3155,14.552,52,WILSON,67.4032
2686,3156,-97.9001,29.3174,-97.9001.29.3174,3156,12.7918,81,WILSON,68.1778
2687,3157,-97.8901,29.3174,-97.8901.29.3174,3157,14.552,81,WILSON,69.007
2688,3159,-97.8701,29.3174,-97.8701.29.3174,3159,13.201,81,WILSON,70.6519
2689,3160,-97.8601,29.3174,-97.8601.29.3174,3160,13.2716,52,WILSON,72.4642
2690,3161,-97.8501,29.3174,-97.8501.29.3174,3161,13.2716,52,WILSON,70.4719
2691,3162,-97.8401,29.3174,-97.8401.29.3174,3162,13.201,52,WILSON,76.2127
2692,3163,-97.8301,29.3174,-97.8301.29.3174,3163,12.7454,52,WILSON,75.7887
2693,3164,-98.2401,29.3074,-98.2401.29.3074,3164,14.0914,52,WILSON,22.725
2694,3165,-98.2301,29.3074,-98.2301.29.3074,3165,14.0914,52,WILSON,23.8381
2695,3166,-98.2201,29.3074,-98.2201.29.3074,3166,14.421,52,WILSON,23.3322
2696,3169,-98.1901,29.3074,-98.1901.29.3074,3169,14.421,52,WILSON,26.151
2697,3170,-98.1801,29.3074,-98.1801.29.3074,3170,14.421,52,WILSON,27.4649
2698,3171,-98.1701,29.3074,-98.1701.29.3074,3171,13.9832,52,WILSON,29.892
2699,3173,-98.1501,29.3074,-98.1501.29.3074,3173,13.9832,71,WILSON,32.8081
2700,3175,-98.1301,29.3074,-98.1301.29.3074,3175,13.9832,71,WILSON,34.4047
2701,3177,-98.1101,29.3074,-98.1101.29.3074,3177,13.9832,81,WILSON,43.8907
2702,3179,-98.0901,29.3074,-98.0901.29.3074,3179,13.9832,81,WILSON,42.5003
2703,3180,-98.0801,29.3074,-98.0801.29.3074,3180,12.8556,52,WILSON,42.9648
2704,3181,-98.0701,29.3074,-98.0701.29.3074,3181,12.6006,81,WILSON,48.1797
2705,3182,-98.0601,29.3074,-98.0601.29.3074,3182,12.9966,81,WILSON,47.2482
2706,3183,-98.0501,29.3074,-98.0501.29.3074,3183,14.0946,81,WILSON,47.6757
2707,3184,-98.0401,29.3074,-98.0401.29.3074,3184,14.0946,81,WILSON,49.49
2708,3185,-98.0301,29.3074,-98.0301.29.3074,3185,14.0946,81,WILSON,48.1426
2709,3186,-98.0201,29.3074,-98.0201.29.3074,3186,14.0946,52,WILSON,49.1862
2710,3187,-98.0101,29.3074,-98.0101.29.3074,3187,14.0946,71,WILSON,49.803
2711,3190,-97.9801,29.3074,-97.9801.29.3074,3190,14.5622,81,WILSON,64.7652
2712,3193,-97.9501,29.3074,-97.9501.29.3074,3193,14.517,52,WILSON,63.7614
2713,3194,-97.9401,29.3074,-97.9401.29.3074,3194,13.107,81,WILSON,63.3102
2714,3195,-97.9301,29.3074,-97.9301.29.3074,3195,12.8374,81,WILSON,64.4634
2715,3196,-97.9201,29.3074,-97.9201.29.3074,3196,12.7918,52,WILSON,65.0082
2716,3198,-97.9001,29.3074,-97.9001.29.3074,3198,13.2008,52,WILSON,68.9837
2717,3200,-97.8801,29.3074,-97.8801.29.3074,3200,12.7918,81,WILSON,69.2572
2718,3202,-97.8601,29.3074,-97.8601.29.3074,3202,13.2008,81,WILSON,68.8028
2719,3203,-97.8501,29.3074,-97.8501.29.3074,3203,13.2306,52,WILSON,69.4959
2720,3204,-97.8401,29.3074,-97.8401.29.3074,3204,13.2306,81,WILSON,74.1568
2721,3205,-97.8301,29.3074,-97.8301.29.3074,3205,14.6542,52,WILSON,74.5373
2722,3206,-97.8201,29.3074,-97.8201.29.3074,3206,14.6542,52,WILSON,74.1379
2723,3207,-98.2501,29.2974,-98.2501.29.2974,3207,12.3364,81,WILSON,17.8664
2724,3208,-98.2401,29.2974,-98.2401.29.2974,3208,14.0914,52,WILSON,19.7408
2725,3209,-98.2301,29.2974,-98.2301.29.2974,3209,14.421,81,WILSON,20.4858
2726,3211,-98.2101,29.2974,-98.2101.29.2974,3211,14.421,52,WILSON,25.9709
2727,3212,-98.2001,29.2974,-98.2001.29.2974,3212,14.421,81,WILSON,26.8211
2728,3213,-98.1901,29.2974,-98.1901.29.2974,3213,14.421,82,WILSON,27.2543
2729,3217,-98.1501,29.2974,-98.1501.29.2974,3217,13.983,52,WILSON,31.5752
2730,3219,-98.1301,29.2974,-98.1301.29.2974,3219,13.983,52,WILSON,33.2855
2731,3221,-98.1101,29.2974,-98.1101.29.2974,3221,13.983,52,WILSON,45.0619
2732,3223,-98.0901,29.2974,-98.0901.29.2974,3223,13.983,81,WILSON,43.6992
2733,3224,-98.0801,29.2974,-98.0801.29.2974,3224,10.7774,82,WILSON,39.361
2734,3225,-98.0701,29.2974,-98.0701.29.2974,3225,12.6006,82,WILSON,40.1518
2735,3226,-98.0501,29.2974,-98.0501.29.2974,3226,13.983,82,WILSON,45.9883
2736,3228,-98.0301,29.2974,-98.0301.29.2974,3228,13.983,81,WILSON,47.7226
2737,3229,-98.0201,29.2974,-98.0201.29.2974,3229,14.0944,31,WILSON,49.803
2738,3230,-98.0101,29.2974,-98.0101.29.2974,3230,14.0944,71,WILSON,49.803
2739,3231,-98.0001,29.2974,-98.0001.29.2974,3231,14.0944,82,WILSON,50.8588
2740,3233,-97.9801,29.2974,-97.9801.29.2974,3233,14.5622,81,WILSON,62.5284
2741,3236,-97.9501,29.2974,-97.9501.29.2974,3236,13.107,81,WILSON,61.9194
2742,3238,-97.9301,29.2974,-97.9301.29.2974,3238,13.107,81,WILSON,64.1948
2743,3239,-97.9201,29.2974,-97.9201.29.2974,3239,13.107,81,WILSON,63.8106
2744,3240,-97.9101,29.2974,-97.9101.29.2974,3240,13.107,81,WILSON,64.6373
2745,3242,-97.8901,29.2974,-97.8901.29.2974,3242,12.848,52,WILSON,67.1644
2746,3243,-97.8801,29.2974,-97.8801.29.2974,3243,13.2008,52,WILSON,67.5424
2747,3245,-97.8601,29.2974,-97.8601.29.2974,3245,13.2306,81,WILSON,67.8744
2748,3246,-97.8501,29.2974,-97.8501.29.2974,3246,12.4474,52,WILSON,67.5982
2749,3247,-97.8401,29.2974,-97.8401.29.2974,3247,12.7916,52,WILSON,72.8602
2750,3248,-97.8301,29.2974,-97.8301.29.2974,3248,15.0252,52,WILSON,73.208
2751,3249,-97.8201,29.2974,-97.8201.29.2974,3249,14.6542,52,WILSON,72.6965
2752,3250,-97.8101,29.2974,-97.8101.29.2974,3250,13.1756,81,WILSON,79.0464
2753,3251,-98.2601,29.2874,-98.2601.29.2874,3251,13.319,52,WILSON,18.5202
2754,3259,-98.1801,29.2874,-98.1801.29.2874,3259,14.421,52,WILSON,27.2685
2755,3262,-98.1501,29.2874,-98.1501.29.2874,3262,13.4858,52,WILSON,32.171
2756,3263,-98.1401,29.2874,-98.1401.29.2874,3263,13.9832,81,WILSON,33.6904
2757,3264,-98.1301,29.2874,-98.1301.29.2874,3264,13.9832,81,WILSON,34.2806
2758,3265,-98.1201,29.2874,-98.1201.29.2874,3265,13.9832,81,WILSON,34.4746
2759,3268,-98.0901,29.2874,-98.0901.29.2874,3268,13.9832,52,WILSON,38.5634
2760,3269,-98.0801,29.2874,-98.0801.29.2874,3269,12.3688,81,WILSON,41.4367
2761,3270,-98.0701,29.2874,-98.0701.29.2874,3270,12.6004,82,WILSON,41.162
2762,3271,-98.0501,29.2874,-98.0501.29.2874,3271,12.6004,81,WILSON,44.8977
2763,3272,-98.0401,29.2874,-98.0401.29.2874,3272,13.9832,52,WILSON,45.5587
2764,3273,-98.0301,29.2874,-98.0301.29.2874,3273,13.9832,81,WILSON,46.3043
2765,3274,-98.0201,29.2874,-98.0201.29.2874,3274,13.9832,82,WILSON,48.6249
2766,3275,-98.0101,29.2874,-98.0101.29.2874,3275,13.9832,82,WILSON,49.4633
2767,3276,-98.0001,29.2874,-98.0001.29.2874,3276,12.782,81,WILSON,55.2951
2768,3277,-97.9901,29.2874,-97.9901.29.2874,3277,14.0944,81,WILSON,55.7275
2769,3278,-97.9801,29.2874,-97.9801.29.2874,3278,14.506,52,WILSON,61.6173
2770,3280,-97.9601,29.2874,-97.9601.29.2874,3280,12.7652,81,WILSON,60.5221
2771,3282,-97.9401,29.2874,-97.9401.29.2874,3282,14.517,52,WILSON,62.6057
2772,3283,-97.9301,29.2874,-97.9301.29.2874,3283,13.1074,81,WILSON,62.2371
2773,3284,-97.9201,29.2874,-97.9201.29.2874,3284,12.8374,81,WILSON,63.4159
2774,3285,-97.9101,29.2874,-97.9101.29.2874,3285,13.1074,52,WILSON,64.1555
2775,3286,-97.9001,29.2874,-97.9001.29.2874,3286,13.1074,52,WILSON,65.0588
2776,3287,-97.8901,29.2874,-97.8901.29.2874,3287,13.1074,52,WILSON,66.315
2777,3288,-97.8801,29.2874,-97.8801.29.2874,3288,13.201,52,WILSON,67.8539
2778,3289,-97.8701,29.2874,-97.8701.29.2874,3289,12.4474,52,WILSON,65.7931
2779,3290,-97.8601,29.2874,-97.8601.29.2874,3290,15.025,52,WILSON,66.674
2780,3291,-97.8501,29.2874,-97.8501.29.2874,3291,15.025,52,WILSON,71.408
2781,3292,-97.8401,29.2874,-97.8401.29.2874,3292,15.025,81,WILSON,71.883
2782,3293,-97.8301,29.2874,-97.8301.29.2874,3293,15.025,52,WILSON,71.4725
2783,3294,-97.8201,29.2874,-97.8201.29.2874,3294,12.7916,52,WILSON,70.9414
2784,3295,-97.8101,29.2874,-97.8101.29.2874,3295,12.8516,81,WILSON,72.0248
2785,3296,-97.8001,29.2874,-97.8001.29.2874,3296,13.1758,52,WILSON,77.7786
2786,3297,-98.2701,29.2774,-98.2701.29.2774,3297,13.319,81,WILSON,14.764
2787,3304,-98.2001,29.2774,-98.2001.29.2774,3304,14.4208,71,WILSON,29.3509
2788,3305,-98.1901,29.2774,-98.1901.29.2774,3305,14.4208,52,WILSON,29.8714
2789,3306,-98.1801,29.2774,-98.1801.29.2774,3306,14.4208,81,WILSON,26.3206
2790,3307,-98.1701,29.2774,-98.1701.29.2774,3307,14.4208,52,WILSON,26.9809
2791,3309,-98.1501,29.2774,-98.1501.29.2774,3309,13.4858,81,WILSON,31.995
2792,3310,-98.1401,29.2774,-98.1401.29.2774,3310,13.4858,81,WILSON,34.5634
2793,3311,-98.1301,29.2774,-98.1301.29.2774,3311,13.4858,81,WILSON,35.3632
2794,3312,-98.1201,29.2774,-98.1201.29.2774,3312,13.9832,82,WILSON,37.2337
2795,3313,-98.1101,29.2774,-98.1101.29.2774,3313,13.9832,81,WILSON,36.5286
2796,3314,-98.1001,29.2774,-98.1001.29.2774,3314,13.9832,31,WILSON,38.3559
2797,3315,-98.0901,29.2774,-98.0901.29.2774,3315,13.9832,81,WILSON,43.6331
2798,3316,-98.0801,29.2774,-98.0801.29.2774,3316,13.643,81,WILSON,42.7165
2799,3317,-98.0701,29.2774,-98.0701.29.2774,3317,12.6004,81,WILSON,43.9504
2800,3320,-98.0401,29.2774,-98.0401.29.2774,3320,12.6004,81,WILSON,46.3864
2801,3321,-98.0301,29.2774,-98.0301.29.2774,3321,13.9832,71,WILSON,47.2275
2802,3325,-97.9901,29.2774,-97.9901.29.2774,3325,14.0942,52,WILSON,53.609
2803,3326,-97.9801,29.2774,-97.9801.29.2774,3326,12.8576,52,WILSON,54.2808
2804,3327,-97.9701,29.2774,-97.9701.29.2774,3327,13.013,81,WILSON,60.1056
2805,3328,-97.9601,29.2774,-97.9601.29.2774,3328,13.1072,81,WILSON,59.5367
2806,3329,-97.9501,29.2774,-97.9501.29.2774,3329,12.9874,81,WILSON,59.9705
2807,3330,-97.9401,29.2774,-97.9401.29.2774,3330,12.6642,81,WILSON,61.0866
2808,3331,-97.9301,29.2774,-97.9301.29.2774,3331,13.1072,81,WILSON,64.5519
2809,3332,-97.9201,29.2774,-97.9201.29.2774,3332,7.7448,52,WILSON,64.5781
2810,3334,-97.9001,29.2774,-97.9001.29.2774,3334,12.6642,52,WILSON,62.0913
2811,3335,-97.8901,29.2774,-97.8901.29.2774,3335,12.6642,52,WILSON,63.3756
2812,3336,-97.8801,29.2774,-97.8801.29.2774,3336,14.4632,52,WILSON,63.3154
2813,3337,-97.8701,29.2774,-97.8701.29.2774,3337,12.7028,52,WILSON,64.1613
2814,3338,-97.8601,29.2774,-97.8601.29.2774,3338,14.0122,52,WILSON,65.0628
2815,3339,-97.8501,29.2774,-97.8501.29.2774,3339,14.0122,81,WILSON,70.4396
2816,3340,-97.8401,29.2774,-97.8401.29.2774,3340,15.0546,52,WILSON,70.9033
2817,3341,-97.8301,29.2774,-97.8301.29.2774,3341,14.6546,52,WILSON,69.8235
2818,3342,-97.8201,29.2774,-97.8201.29.2774,3342,12.8514,81,WILSON,70.17
2819,3343,-97.8101,29.2774,-97.8101.29.2774,3343,13.2012,52,WILSON,71.1446
2820,3344,-97.8001,29.2774,-97.8001.29.2774,3344,12.7916,81,WILSON,71.732
2821,3345,-97.7901,29.2774,-97.7901.29.2774,3345,13.1756,81,WILSON,76.0429
2822,3346,-98.2701,29.2674,-98.2701.29.2674,3346,14.0914,81,WILSON,15.2648
2823,3347,-98.2601,29.2674,-98.2601.29.2674,3347,14.0914,52,WILSON,16.2619
2824,3348,-98.2501,29.2674,-98.2501.29.2674,3348,14.0914,31,WILSON,18.0993
2825,3349,-98.2401,29.2674,-98.2401.29.2674,3349,14.0914,52,WILSON,17.876
2826,3351,-98.2201,29.2674,-98.2201.29.2674,3351,14.4208,52,WILSON,29.0912
2827,3354,-98.1901,29.2674,-98.1901.29.2674,3354,14.4208,71,WILSON,24.3987
2828,3355,-98.1801,29.2674,-98.1801.29.2674,3355,14.4208,81,WILSON,25.4906
2829,3356,-98.1701,29.2674,-98.1701.29.2674,3356,14.4208,71,WILSON,26.4883
2830,3357,-98.1601,29.2674,-98.1601.29.2674,3357,14.4208,52,WILSON,26.2541
2831,3358,-98.1501,29.2674,-98.1501.29.2674,3358,14.4208,81,WILSON,39.1355
2832,3359,-98.1401,29.2674,-98.1401.29.2674,3359,14.4208,81,WILSON,39.1355
2833,3360,-98.1301,29.2674,-98.1301.29.2674,3360,13.4856,81,WILSON,38.6197
2834,3363,-98.1001,29.2674,-98.1001.29.2674,3363,13.983,81,WILSON,38.1737
2835,3364,-98.0901,29.2674,-98.0901.29.2674,3364,13.983,81,WILSON,40.9867
2836,3365,-98.0801,29.2674,-98.0801.29.2674,3365,12.7406,81,WILSON,42.1041
2837,3366,-98.0701,29.2674,-98.0701.29.2674,3366,11.7608,52,WILSON,42.6083
